ENSG00000253230.9 LINC00599 hsa-miR-124-3p
ENSG00000258724.1 PINX1 hsa-miR-1322
ENSG00000254093.9 PINX1 hsa-miR-1322
ENSG00000171044.11 XKR6 hsa-miR-598-3p
ENSG00000171044.11 XKR6 hsa-miR-598-5p
ENSG00000154359.13 LONRF1 hsa-miR-3926
ENSG00000185053.14 SGCZ hsa-miR-383-5p
ENSG00000185053.14 SGCZ hsa-miR-383-3p
ENSG00000129422.14 MTUS1 hsa-miR-548v
ENSG00000277586.2 NEFL hsa-miR-6841-5p
ENSG00000277586.2 NEFL hsa-miR-6841-3p
ENSG00000147459.18 DOCK5 hsa-miR-6876-5p
ENSG00000147459.18 DOCK5 hsa-miR-6876-3p
ENSG00000120899.18 PTK2B hsa-miR-6842-5p
ENSG00000120899.18 PTK2B hsa-miR-6842-3p
ENSG00000120885.22 CLU hsa-miR-6843-3p
ENSG00000279302.3 AC013643.3 hsa-miR-3622a-5p
ENSG00000279302.3 AC013643.3 hsa-miR-3622a-3p
ENSG00000168079.17 SCARA5 hsa-miR-4287
ENSG00000104332.12 SFRP1 hsa-miR-548ao-5p
ENSG00000104332.12 SFRP1 hsa-miR-548ao-3p
ENSG00000029534.20 ANK1 hsa-miR-486-5p
ENSG00000029534.20 ANK1 hsa-miR-486-3p
ENSG00000120925.16 RNF170 hsa-miR-4469
ENSG00000254377.6 MIR124-2HG hsa-miR-124-5p
ENSG00000254377.6 MIR124-2HG hsa-miR-124-3p
ENSG00000254349.6 MIR2052HG hsa-miR-2052
ENSG00000214954.8 LRRC69 hsa-miR-4661-5p
ENSG00000214954.8 LRRC69 hsa-miR-4661-3p
ENSG00000264448.5 MIR378D2HG hsa-miR-378d
ENSG00000245080.7 MIR3150BHG hsa-miR-3150b-3p
ENSG00000254248.1 AC068189.1 hsa-miR-3150b-3p
ENSG00000245080.7 MIR3150BHG hsa-miR-3150b-5p
ENSG00000254248.1 AC068189.1 hsa-miR-3150b-5p
ENSG00000156170.13 NDUFAF6 hsa-miR-3150a-3p
ENSG00000156170.13 NDUFAF6 hsa-miR-3150a-5p
ENSG00000104375.17 STK3 hsa-miR-9903
ENSG00000070756.16 PABPC1 hsa-miR-7705
ENSG00000164929.17 BAALC hsa-miR-3151-5p
ENSG00000164929.17 BAALC hsa-miR-3151-3p
ENSG00000164754.15 RAD21 hsa-miR-3610
ENSG00000156802.13 ATAD2 hsa-miR-548d-5p
ENSG00000156802.13 ATAD2 hsa-miR-548d-3p
ENSG00000147687.19 TATDN1 hsa-miR-6844
ENSG00000255491.3 AC100858.3 hsa-miR-4662b
ENSG00000249859.11 PVT1 hsa-miR-1204
ENSG00000249859.11 PVT1 hsa-miR-1205
ENSG00000249859.11 PVT1 hsa-miR-1206
ENSG00000249859.11 PVT1 hsa-miR-1207-5p
ENSG00000249859.11 PVT1 hsa-miR-1207-3p
ENSG00000249859.11 PVT1 hsa-miR-1208
ENSG00000229140.10 CCDC26 hsa-miR-3686
ENSG00000153310.19 FAM49B hsa-miR-5194
ENSG00000155926.14 SLA hsa-miR-7848-3p
ENSG00000169398.19 PTK2 hsa-miR-151a-5p
ENSG00000169398.19 PTK2 hsa-miR-151a-3p
ENSG00000180921.7 FAM83H hsa-miR-4664-5p
ENSG00000180921.7 FAM83H hsa-miR-4664-3p
ENSG00000180900.20 SCRIB hsa-miR-937-3p
ENSG00000180900.20 SCRIB hsa-miR-937-5p
ENSG00000185189.18 NRBP2 hsa-miR-6845-5p
ENSG00000185189.18 NRBP2 hsa-miR-6845-3p
ENSG00000178209.15 PLEC hsa-miR-661
ENSG00000178814.17 OPLAH hsa-miR-6846-5p
ENSG00000178814.17 OPLAH hsa-miR-6846-3p
ENSG00000178896.9 EXOSC4 hsa-miR-6847-5p
ENSG00000178896.9 EXOSC4 hsa-miR-6847-3p
ENSG00000261236.8 BOP1 hsa-miR-7112-5p
ENSG00000261236.8 BOP1 hsa-miR-7112-3p
ENSG00000185000.12 DGAT1 hsa-miR-6848-5p
ENSG00000185000.12 DGAT1 hsa-miR-6848-3p
ENSG00000071894.17 CPSF1 hsa-miR-939-5p
ENSG00000071894.17 CPSF1 hsa-miR-939-3p
ENSG00000071894.17 CPSF1 hsa-miR-1234-3p
ENSG00000071894.17 CPSF1 hsa-miR-6849-5p
ENSG00000071894.17 CPSF1 hsa-miR-6849-3p
ENSG00000160949.17 TONSL hsa-miR-6893-5p
ENSG00000160949.17 TONSL hsa-miR-6893-3p
ENSG00000187954.12 CYHR1 hsa-miR-10400-5p
ENSG00000187954.12 CYHR1 hsa-miR-10400-3p
ENSG00000161016.17 RPL8 hsa-miR-6850-5p
ENSG00000161016.17 RPL8 hsa-miR-6850-3p
ENSG00000227518.5 AL928970.1 hsa-miR-1302
ENSG00000120158.12 RCL1 hsa-miR-101-3p
ENSG00000120158.12 RCL1 hsa-miR-101-2-5p
ENSG00000178031.17 ADAMTSL1 hsa-miR-3152-3p
ENSG00000178031.17 ADAMTSL1 hsa-miR-3152-5p
ENSG00000171843.16 MLLT3 hsa-miR-4473
ENSG00000171843.16 MLLT3 hsa-miR-4474-5p
ENSG00000171843.16 MLLT3 hsa-miR-4474-3p
ENSG00000188352.12 FOCAD hsa-miR-491-5p
ENSG00000188352.12 FOCAD hsa-miR-491-3p
ENSG00000171889.5 MIR31HG hsa-miR-31-5p
ENSG00000171889.5 MIR31HG hsa-miR-31-3p
ENSG00000165271.17 NOL6 hsa-miR-6851-5p
ENSG00000165271.17 NOL6 hsa-miR-6851-3p
ENSG00000107140.16 TESK1 hsa-miR-4667-5p
ENSG00000107140.16 TESK1 hsa-miR-4667-3p
ENSG00000137076.21 TLN1 hsa-miR-6852-5p
ENSG00000137076.21 TLN1 hsa-miR-6852-3p
ENSG00000107175.12 CREB3 hsa-miR-6853-5p
ENSG00000107175.12 CREB3 hsa-miR-6853-3p
ENSG00000196092.14 PAX5 hsa-miR-4540
ENSG00000196092.14 PAX5 hsa-miR-4476
ENSG00000083067.22 TRPM3 hsa-miR-204-5p
ENSG00000083067.22 TRPM3 hsa-miR-204-3p
ENSG00000165119.21 HNRNPK hsa-miR-7-5p
ENSG00000165119.21 HNRNPK hsa-miR-7-1-3p
ENSG00000286414.1 AL390791.1 hsa-miR-4289
ENSG00000123975.5 CKS2 hsa-miR-3153
ENSG00000227555.1 MIR4290HG hsa-miR-4290
ENSG00000169071.15 ROR2 hsa-miR-3910
ENSG00000196305.17 IARS1 hsa-miR-3651
ENSG00000106823.12 ECM2 hsa-miR-4670-5p
ENSG00000106823.12 ECM2 hsa-miR-4670-3p
ENSG00000197724.11 PHF2 hsa-miR-548au-5p
ENSG00000197724.11 PHF2 hsa-miR-548au-3p
ENSG00000231990.2 AL442224.1 hsa-miR-4291
ENSG00000269929.3 MIRLET7A1HG hsa-let-7a-5p
ENSG00000269929.3 MIRLET7A1HG hsa-let-7a-3p
ENSG00000269929.3 MIRLET7A1HG hsa-let-7f-5p
ENSG00000269929.3 MIRLET7A1HG hsa-let-7f-1-3p
ENSG00000269929.3 MIRLET7A1HG hsa-let-7d-5p
ENSG00000269929.3 MIRLET7A1HG hsa-let-7d-3p
ENSG00000148120.16 AOPEP hsa-miR-2278
ENSG00000148120.16 AOPEP hsa-miR-6081
ENSG00000148120.16 AOPEP hsa-miR-23b-5p
ENSG00000148120.16 AOPEP hsa-miR-23b-3p
ENSG00000148120.16 AOPEP hsa-miR-27b-5p
ENSG00000148120.16 AOPEP hsa-miR-27b-3p
ENSG00000148120.16 AOPEP hsa-miR-24-1-5p
ENSG00000148120.16 AOPEP hsa-miR-24-3p
ENSG00000095383.20 TBC1D2 hsa-miR-6854-5p
ENSG00000095383.20 TBC1D2 hsa-miR-6854-3p
ENSG00000234323.7 LINC01505 hsa-miR-8081
ENSG00000106771.13 TMEM245 hsa-miR-32-5p
ENSG00000106771.13 TMEM245 hsa-miR-32-3p
ENSG00000227531.1 AL162414.1 hsa-miR-7702
ENSG00000148154.10 UGCG hsa-miR-4668-5p
ENSG00000148154.10 UGCG hsa-miR-4668-3p
ENSG00000196739.15 COL27A1 hsa-miR-455-5p
ENSG00000196739.15 COL27A1 hsa-miR-455-3p
ENSG00000236901.6 MIR600HG hsa-miR-600
ENSG00000165209.19 STRBP hsa-miR-600
ENSG00000119522.16 DENND1A hsa-miR-601
ENSG00000119522.16 DENND1A hsa-miR-7150
ENSG00000224020.1 MIR181A2HG hsa-miR-181a-5p
ENSG00000224020.1 MIR181A2HG hsa-miR-181a-2-3p
ENSG00000224020.1 MIR181A2HG hsa-miR-181b-5p
ENSG00000224020.1 MIR181A2HG hsa-miR-181b-2-3p
ENSG00000279571.3 AL162426.1 hsa-miR-3911
ENSG00000187024.15 PTRH1 hsa-miR-3911
ENSG00000136807.14 CDK9 hsa-miR-3960
ENSG00000136807.14 CDK9 hsa-miR-2861
ENSG00000106992.19 AK1 hsa-miR-4672
ENSG00000257524.6 AL157935.3 hsa-miR-4672
ENSG00000207955.5 AL359091.1 hsa-miR-219a-5p
ENSG00000207955.5 AL359091.1 hsa-miR-219a-2-3p
ENSG00000136878.13 USP20 hsa-miR-6855-5p
ENSG00000136878.13 USP20 hsa-miR-6855-3p
ENSG00000107164.16 FUBP3 hsa-miR-6856-5p
ENSG00000107164.16 FUBP3 hsa-miR-6856-3p
ENSG00000165702.14 GFI1B hsa-miR-548aw
ENSG00000148308.17 GTF3C5 hsa-miR-6877-5p
ENSG00000148308.17 GTF3C5 hsa-miR-6877-3p
ENSG00000186350.12 RXRA hsa-miR-4669
ENSG00000148400.12 NOTCH1 hsa-miR-4673
ENSG00000172889.16 EGFL7 hsa-miR-126-5p
ENSG00000172889.16 EGFL7 hsa-miR-126-3p
ENSG00000204003.8 AL355987.1 hsa-miR-6722-5p
ENSG00000267206.6 LCN6 hsa-miR-6722-5p
ENSG00000204003.8 AL355987.1 hsa-miR-6722-3p
ENSG00000267206.6 LCN6 hsa-miR-6722-3p
ENSG00000196642.19 RABL6 hsa-miR-4292
ENSG00000127191.18 TRAF2 hsa-miR-4479
ENSG00000184709.7 LRRC26 hsa-miR-3621
ENSG00000261793.1 AL929554.2 hsa-miR-3621
ENSG00000165802.22 NSMF hsa-miR-7114-5p
ENSG00000165802.22 NSMF hsa-miR-7114-3p
ENSG00000181090.21 EHMT1 hsa-miR-602
ENSG00000198223.16 CSF2RA hsa-miR-3690
ENSG00000101846.7 STS hsa-miR-4767
ENSG00000285679.2 AC079142.1 hsa-miR-651-5p
ENSG00000285679.2 AC079142.1 hsa-miR-651-3p
ENSG00000047648.23 ARHGAP6 hsa-miR-548ax
ENSG00000198759.12 EGFL6 hsa-miR-6086
ENSG00000047230.15 CTPS2 hsa-miR-548am-3p
ENSG00000047230.15 CTPS2 hsa-miR-548am-5p
ENSG00000188158.15 NHS hsa-miR-4768-5p
ENSG00000188158.15 NHS hsa-miR-4768-3p
ENSG00000184368.16 MAP7D2 hsa-miR-23c
ENSG00000169306.10 IL1RAPL1 hsa-miR-4666b
ENSG00000198947.15 DMD hsa-miR-3915
ENSG00000198947.15 DMD hsa-miR-548f-3p
ENSG00000270069.1 MIR222HG hsa-miR-221-5p
ENSG00000270069.1 MIR222HG hsa-miR-221-3p
ENSG00000270069.1 MIR222HG hsa-miR-222-5p
ENSG00000270069.1 MIR222HG hsa-miR-222-3p
ENSG00000171365.17 CLCN5 hsa-miR-532-5p
ENSG00000171365.17 CLCN5 hsa-miR-532-3p
ENSG00000171365.17 CLCN5 hsa-miR-188-5p
ENSG00000171365.17 CLCN5 hsa-miR-188-3p
ENSG00000171365.17 CLCN5 hsa-miR-500a-5p
ENSG00000171365.17 CLCN5 hsa-miR-500a-3p
ENSG00000171365.17 CLCN5 hsa-miR-362-5p
ENSG00000171365.17 CLCN5 hsa-miR-362-3p
ENSG00000171365.17 CLCN5 hsa-miR-501-5p
ENSG00000171365.17 CLCN5 hsa-miR-501-3p
ENSG00000171365.17 CLCN5 hsa-miR-500b-5p
ENSG00000171365.17 CLCN5 hsa-miR-500b-3p
ENSG00000171365.17 CLCN5 hsa-miR-660-5p
ENSG00000171365.17 CLCN5 hsa-miR-660-3p
ENSG00000171365.17 CLCN5 hsa-miR-502-5p
ENSG00000171365.17 CLCN5 hsa-miR-502-3p
ENSG00000126012.11 KDM5C hsa-miR-6895-5p
ENSG00000126012.11 KDM5C hsa-miR-6895-3p
ENSG00000126012.11 KDM5C hsa-miR-6894-5p
ENSG00000126012.11 KDM5C hsa-miR-6894-3p
ENSG00000072501.18 SMC1A hsa-miR-6857-5p
ENSG00000072501.18 SMC1A hsa-miR-6857-3p
ENSG00000086758.16 HUWE1 hsa-miR-98-5p
ENSG00000086758.16 HUWE1 hsa-miR-98-3p
ENSG00000086758.16 HUWE1 hsa-let-7f-5p
ENSG00000086758.16 HUWE1 hsa-let-7f-2-3p
ENSG00000131089.17 ARHGEF9 hsa-miR-1468-5p
ENSG00000131089.17 ARHGEF9 hsa-miR-1468-3p
ENSG00000274536.7 AL034397.3 hsa-miR-223-5p
ENSG00000274536.7 AL034397.3 hsa-miR-223-3p
ENSG00000158813.18 EDA hsa-miR-676-5p
ENSG00000158813.18 EDA hsa-miR-676-3p
ENSG00000230590.11 FTX hsa-miR-421
ENSG00000230590.11 FTX hsa-miR-374b-5p
ENSG00000230590.11 FTX hsa-miR-374b-3p
ENSG00000230590.11 FTX hsa-miR-545-5p
ENSG00000230590.11 FTX hsa-miR-545-3p
ENSG00000230590.11 FTX hsa-miR-374a-5p
ENSG00000230590.11 FTX hsa-miR-374a-3p
ENSG00000280870.3 AC233296.1 hsa-miR-384
ENSG00000280870.3 AC233296.1 hsa-miR-325
ENSG00000188419.14 CHM hsa-miR-361-5p
ENSG00000188419.14 CHM hsa-miR-361-3p
ENSG00000147231.14 RADX hsa-miR-548an
ENSG00000157600.12 TMEM164 hsa-miR-652-3p
ENSG00000157600.12 TMEM164 hsa-miR-652-5p
ENSG00000157600.12 TMEM164 hsa-miR-3978
ENSG00000126016.15 AMOT hsa-miR-4329
ENSG00000147246.10 HTR2C hsa-miR-764
ENSG00000147246.10 HTR2C hsa-miR-1912-3p
ENSG00000147246.10 HTR2C hsa-miR-1912-5p
ENSG00000147246.10 HTR2C hsa-miR-1264
ENSG00000147246.10 HTR2C hsa-miR-1298-5p
ENSG00000147246.10 HTR2C hsa-miR-1298-3p
ENSG00000147246.10 HTR2C hsa-miR-1911-5p
ENSG00000147246.10 HTR2C hsa-miR-1911-3p
ENSG00000147246.10 HTR2C hsa-miR-448
ENSG00000131725.14 WDR44 hsa-miR-1277-3p
ENSG00000131725.14 WDR44 hsa-miR-1277-5p
ENSG00000125354.23 SEPTIN6 hsa-miR-766-3p
ENSG00000125354.23 SEPTIN6 hsa-miR-766-5p
ENSG00000283638.2 AC002407.2 hsa-miR-363-5p
ENSG00000283638.2 AC002407.2 hsa-miR-363-3p
ENSG00000283638.2 AC002407.2 hsa-miR-92a-3p
ENSG00000283638.2 AC002407.2 hsa-miR-92a-2-5p
ENSG00000283638.2 AC002407.2 hsa-miR-19b-2-5p
ENSG00000283638.2 AC002407.2 hsa-miR-19b-3p
ENSG00000283638.2 AC002407.2 hsa-miR-20b-5p
ENSG00000283638.2 AC002407.2 hsa-miR-20b-3p
ENSG00000283638.2 AC002407.2 hsa-miR-18b-5p
ENSG00000283638.2 AC002407.2 hsa-miR-18b-3p
ENSG00000283638.2 AC002407.2 hsa-miR-106a-5p
ENSG00000283638.2 AC002407.2 hsa-miR-106a-3p
ENSG00000223749.11 MIR503HG hsa-miR-503-5p
ENSG00000223749.11 MIR503HG hsa-miR-503-3p
ENSG00000102243.13 VGLL1 hsa-miR-934
ENSG00000129682.16 FGF13 hsa-miR-504-5p
ENSG00000129682.16 FGF13 hsa-miR-504-3p
ENSG00000101974.14 ATP11C hsa-miR-505-5p
ENSG00000101974.14 ATP11C hsa-miR-505-3p
ENSG00000287017.1 AL591022.1 hsa-miR-514a-3p
ENSG00000287017.1 AL591022.1 hsa-miR-514a-5p
ENSG00000287017.1 AL591022.1 hsa-miR-514a-3p
ENSG00000287017.1 AL591022.1 hsa-miR-514a-5p
ENSG00000102287.19 GABRE hsa-miR-224-5p
ENSG00000102287.19 GABRE hsa-miR-224-3p
ENSG00000102287.19 GABRE hsa-miR-452-5p
ENSG00000102287.19 GABRE hsa-miR-452-3p
ENSG00000011677.13 GABRA3 hsa-miR-105-5p
ENSG00000011677.13 GABRA3 hsa-miR-105-3p
ENSG00000011677.13 GABRA3 hsa-miR-767-5p
ENSG00000011677.13 GABRA3 hsa-miR-767-3p
ENSG00000011677.13 GABRA3 hsa-miR-105-5p
ENSG00000011677.13 GABRA3 hsa-miR-105-3p
ENSG00000063587.14 ZNF275 hsa-miR-12129
ENSG00000177854.8 TMEM187 hsa-miR-3202
ENSG00000071859.15 FAM50A hsa-miR-6858-5p
ENSG00000071859.15 FAM50A hsa-miR-6858-3p
ENSG00000130826.18 DKC1 hsa-miR-664b-5p
ENSG00000130826.18 DKC1 hsa-miR-664b-3p
ENSG00000185010.15 F8 hsa-miR-1184
ENSG00000198223.16_PAR_Y CSF2RA hsa-miR-3690
